index,bpm,probability,time,downbeat
232,117.76705932617188,0.8872847557067871,59.01090702947846,false
233,117.7759017944336,0.8879570364952087,59.266009070294785,false
234,117.79638671875,0.888615071773529,59.52092970521542,true
235,117.80976867675781,0.8892514705657959,59.77607709750567,false
236,117.8358383178711,0.8891226649284363,60.03104308390023,false
237,117.85604095458984,0.8850834369659424,60.28573696145125,false
238,117.86373138427734,0.8839464783668518,60.54063492063492,false
239,117.8829574584961,0.8845107555389404,60.795374149659864,false
240,117.89630889892578,0.8852401971817017,61.04986394557823,false
241,117.89888763427734,0.8859676718711853,61.30424036281179,false
242,117.89555358886719,0.8867092728614807,61.55863945578231,true
243,117.89337158203125,0.8874408006668091,61.81312925170068,false
244,117.89505004882812,0.8881110548973083,62.067460317460316,false
245,117.88825225830078,0.8888165354728699,62.321995464852606,false
246,117.89178466796875,0.8887341618537903,62.5762358276644,false
247,117.88105010986328,0.8885155916213989,62.830725623582765,false
248,117.88175201416016,0.8892278671264648,63.08514739229025,false
249,117.87922668457031,0.8898909091949463,63.33984126984127,false
250,117.8900375366211,0.8905742168426514,63.59424036281179,true
251,117.88700866699219,0.8912398815155029,63.84843537414966,false
252,117.87274169921875,0.8918725848197937,64.10301587301588,false
253,117.87649536132812,0.8903888463973999,64.35732426303855,false
254,117.86746978759766,0.8891197443008423,64.61124716553287,false
255,117.83686065673828,0.8898221850395203,64.86537414965986,false
256,117.81379699707031,0.8904454708099365,65.11925170068027,false
257,117.77489471435547,0.891116201877594,65.37346938775511,false
258,117.74992370605469,0.8916501402854919,65.62784580498867,true
259,117.730224609375,0.8922849297523499,65.88204081632654,false
260,117.69823455810547,0.8928860425949097,66.13659863945578,false
261,117.68209075927734,0.8934590816497803,66.39090702947846,false
262,117.65153503417969,0.8939692974090576,66.64487528344671,false
263,117.60001373291016,0.893996000289917,66.89911564625851,false
264,117.5561752319336,0.8944874405860901,67.15362811791383,false
265,117.52124786376953,0.8927134275436401,67.40854875283446,false
266,117.50337219238281,0.8930294513702393,67.66374149659863,true
267,117.49835205078125,0.8900441527366638,67.9192290249433,false
268,117.50730895996094,0.8905649185180664,68.17433106575963,false
269,117.49711608886719,0.8865208625793457,68.42984126984128,false
270,117.5068359375,0.8844863772392273,68.68526077097506,false
271,117.51349639892578,0.88509202003479,68.94045351473923,false
272,117.50939178466797,0.8855862617492676,69.19571428571429,false
273,117.50798034667969,0.8861604332923889,69.45113378684808,false
274,117.51436614990234,0.8806817531585693,69.70662131519275,true
275,117.52519226074219,0.8810809254646301,69.96197278911565,false
276,117.53038024902344,0.8817467093467712,70.21705215419502,false
277,117.52233123779297,0.8823807835578918,70.47183673469388,false
278,117.4985122680664,0.8826481699943542,70.72628117913833,false
279,117.45433807373047,0.8826799392700195,70.98063492063493,false
280,117.40045166015625,0.8829482197761536,71.23530612244897,false
281,117.35688018798828,0.8833194971084595,71.49022675736961,false
282,117.3211898803711,0.8828132152557373,71.74539682539682,true
283,117.29411315917969,0.883277952671051,72.0007709750567,false
284,117.27467346191406,0.8838241100311279,72.25582766439909,false
285,117.23636627197266,0.8843438625335693,72.5111111111111,false
286,117.20634460449219,0.8843331336975098,72.76621315192743,false
287,117.1632308959961,0.8825691938400269,73.0214739229025,false
288,117.1229248046875,0.8830366730690002,73.27698412698413,false
289,117.09172058105469,0.8776269555091858,73.53281179138322,false
290,117.07278442382812,0.8713862895965576,73.78875283446712,true
291,117.05709838867188,0.8720272779464722,74.04498866213152,false
292,117.05562591552734,0.8726486563682556,74.30138321995464,false
293,117.061279296875,0.8691847324371338,74.5575283446712,false
294,117.05516815185547,0.8698775768280029,74.81371882086168,false
295,117.05057525634766,0.8705672025680542,75.06988662131519,false
296,117.04436492919922,0.8659471273422241,75.32589569160997,false
297,117.02937316894531,0.8666550517082214,75.5817006802721,false
298,117.0023422241211,0.8674262762069702,75.83761904761904,true
299,116.978271484375,0.8681954145431519,76.09371882086168,false
300,116.96028900146484,0.8689621090888977,76.34963718820862,false
301,116.93113708496094,0.8697174787521362,76.60551020408164,false
302,116.89663696289062,0.8704779148101807,76.86156462585033,false
303,116.86819458007812,0.8711219429969788,77.11777777777777,false
304,116.84392547607422,0.8714902400970459,77.37374149659864,false
305,116.80390930175781,0.8722476363182068,77.6297052154195,false
306,116.76023864746094,0.872980535030365,77.88603174603175,true
307,116.72962951660156,0.8737279772758484,78.14226757369615,false
308,116.69166564941406,0.8744693398475647,78.39875283446712,false
309,116.66227722167969,0.875203549861908,78.65539682539682,false
310,116.63671875,0.8759297728538513,78.91201814058957,false
311,116.60807800292969,0.8766468167304993,79.16895691609977,false
312,116.59233856201172,0.8773535490036011,79.42605442176871,false
313,116.58234405517578,0.8780487179756165,79.68337868480725,false
314,116.5826187133789,0.8787305355072021,79.94052154195012,true
315,116.573974609375,0.8792341947555542,80.19757369614513,false
316,116.55923461914062,0.8780205249786377,80.45451247165533,false
317,116.53712463378906,0.8783476948738098,80.71122448979592,false
318,116.50119018554688,0.8784569501876831,80.96784580498866,false
319,116.45721435546875,0.8788034319877625,81.22462585034013,false
320,116.415771484375,0.879310667514801,81.48154195011338,false
321,116.37689208984375,0.875405490398407,81.73854875283446,false
322,116.33895874023438,0.8761528134346008,81.99573696145124,true
323,116.30508422851562,0.876893162727356,82.25283446712018,false
324,116.26301574707031,0.8776247501373291,82.51009070294785,false
325,116.22389221191406,0.878292977809906,82.76757369614512,false
326,116.19264221191406,0.8790079951286316,83.02521541950114,false
327,116.16525268554688,0.8797118067741394,83.28294784580498,false
328,116.13998413085938,0.8804031014442444,83.54083900226757,false
329,116.11976623535156,0.8810803294181824,83.79888888888888,false
330,116.10501098632812,0.8817417025566101,84.05714285714286,true
331,116.09860229492188,0.876922070980072,84.31528344671202,false
332,116.08589935302734,0.8776820302009583,84.57353741496598,false
333,116.0779037475586,0.8780649900436401,84.83192743764172,false
334,116.0752944946289,0.8787822723388672,85.09024943310658,false
335,116.06875610351562,0.8795328736305237,85.34857142857143,false
336,116.06216430664062,0.8802760243415833,85.60691609977324,false
337,116.055908203125,0.8810107111930847,85.86526077097506,false
338,116.04930114746094,0.881570041179657,86.1237641723356,true
339,116.04946899414062,0.8784447908401489,86.38240362811791,false
340,116.0560073852539,0.8792493343353271,86.64102040816327,false
341,116.06246948242188,0.8800522685050964,86.8997052154195,false
342,116.07349395751953,0.8808532357215881,87.15827664399093,false
343,116.07960510253906,0.881651759147644,87.41673469387756,false
344,116.08036804199219,0.8824474215507507,87.67519274376417,false
345,116.08191680908203,0.8832396864891052,87.93362811791383,false
346,116.08191680908203,0.8840279579162598,88.1920634920635,true
347,116.08191680908203,0.8848116397857666,88.45049886621315,false
348,116.08191680908203,0.8855900764465332,88.70893424036281,false
349,116.08191680908203,0.8863623738288879,88.96736961451248,false
350,116.0819091796875,0.8871278166770935,89.22580498866213,false
351,116.0817642211914,0.8878853917121887,89.48424036281179,false
352,116.0817642211914,0.8886340856552124,89.74269841269842,false
353,116.0817642211914,0.889372706413269,90.00115646258503,false
354,116.08177947998047,0.8901000022888184,90.25961451247166,true
355,116.08177947998047,0.8908145427703857,90.51780045351474,false
356,116.06876373291016,0.8914880156517029,90.77614512471655,false
357,116.06311798095703,0.8921729922294617,91.03428571428572,false
358,116.0461654663086,0.8878685235977173,91.29242630385488,false
359,116.02825164794922,0.8886662125587463,91.55072562358276,false
360,116.0163803100586,0.8894579410552979,91.80895691609977,false
361,115.99925231933594,0.890245258808136,92.06739229024943,false
362,115.9906005859375,0.8910262584686279,92.32580498866213,true
363,115.98002624511719,0.8914797306060791,92.58426303854876,false
364,115.97021484375,0.892254114151001,92.84278911564626,false
365,115.9627685546875,0.8930215239524841,93.10111111111111,false
366,115.94461822509766,0.8937796950340271,93.35961451247165,false
367,115.93303680419922,0.8945273756980896,93.61804988662132,false
368,115.91646575927734,0.8952568173408508,93.87632653061225,false
369,115.89009094238281,0.8942672610282898,94.13480725623583,false
370,115.87199401855469,0.8947007060050964,94.3934693877551,true
371,115.86054992675781,0.8952339887619019,94.65204081632653,false
372,115.8430404663086,0.8958828449249268,94.91045351473923,false
373,115.8161392211914,0.8966392278671265,95.16859410430838,false
374,115.77189636230469,0.8973846435546875,95.42684807256236,false
375,115.7286148071289,0.8981173634529114,95.68537414965986,false
376,115.69388580322266,0.8988351821899414,95.94412698412698,false
377,115.66686248779297,0.8988702893257141,96.20331065759638,false
378,115.65837097167969,0.8995780348777771,96.4627664399093,true
379,115.66201782226562,0.9002688527107239,96.72244897959183,false
380,115.67790985107422,0.9009402394294739,96.9819954648526,false
381,115.68855285644531,0.8979771137237549,97.24131519274377,false
382,115.68901824951172,0.8987314105033875,97.5002947845805,false
383,115.67312622070312,0.8994736075401306,97.75954648526077,false
384,115.66888427734375,0.9001991152763367,98.01893424036281,false
385,115.67083740234375,0.9008371233940125,98.2781179138322,false
386,115.66253662109375,0.9015362858772278,98.53739229024943,true
387,115.65817260742188,0.8985198736190796,98.79691609977324,false
388,115.66545104980469,0.8993123769760132,99.05632653061224,false
389,115.6685562133789,0.9000967144966125,99.31557823129252,false
390,115.66374969482422,0.900871753692627,99.57501133786847,false
391,115.66685485839844,0.9016364216804504,99.83433106575964,false
392,115.66477966308594,0.9023892879486084,100.09369614512471,false
393,115.6655044555664,0.903128981590271,100.35306122448979,false
394,115.6655044555664,0.9037907123565674,100.61242630385487,true
395,115.6655044555664,0.9045014977455139,100.87179138321996,false
396,115.6655044555664,0.9051940441131592,101.13115646258504,false
397,115.66551971435547,0.9055035710334778,101.39,false
398,115.63948059082031,0.9060478806495667,101.64886621315193,false
399,115.6124496459961,0.9066922664642334,101.9075963718821,false
400,115.57484436035156,0.9070572853088379,102.16632653061224,false
401,115.53407287597656,0.9076565504074097,102.4254648526077,false
402,115.50868225097656,0.9082242846488953,102.68478458049887,true
403,115.48995971679688,0.9087567329406738,102.94448979591837,false
404,115.48726654052734,0.9092202186584473,103.20442176870748,false
405,115.4961929321289,0.9096698760986328,103.46467120181406,false
406,115.52167510986328,0.9051873087882996,103.72519274376417,false
407,115.56259155273438,0.9042632579803467,103.98553287981859,false
408,115.5998764038086,0.904796302318573,104.24560090702948,false
409,115.62736511230469,0.9018012285232544,104.50521541950113,false
410,115.6357421875,0.9012924432754517,104.76458049886621,true
411,115.63298034667969,0.901930570602417,105.02390022675738,false
412,115.62798309326172,0.9025424718856812,105.2830612244898,false
413,115.61430358886719,0.9031262397766113,105.5419954648526,false
414,115.58805847167969,0.9036777019500732,105.80104308390023,false
415,115.56361389160156,0.9041931629180908,106.06020408163265,false
416,115.54296875,0.9046680927276611,106.31961451247166,false
417,115.53205108642578,0.9050970673561096,106.57938775510205,false
418,115.53814697265625,0.8978302478790283,106.83931972789115,true
419,115.55211639404297,0.898431122303009,107.09907029478458,false
420,115.55931091308594,0.8939476013183594,107.35866213151927,false
421,115.55966186523438,0.8946571350097656,107.61814058956917,false
422,115.55427551269531,0.893899142742157,107.87727891156463,false
423,115.53067016601562,0.8935524821281433,108.13637188208617,false
424,115.50239562988281,0.8942999243736267,108.39571428571429,false
425,115.48363494873047,0.8950357437133789,108.65512471655329,false
426,115.46593475341797,0.895758330821991,108.91485260770975,true
427,115.46224975585938,0.8964043259620667,109.17478458049887,false
428,115.46836853027344,0.8970927000045776,109.43501133786847,false
429,115.48992156982422,0.8977680206298828,109.69521541950114,false
430,115.51220703125,0.8983106017112732,109.95555555555555,false
431,115.54395294189453,0.8989464640617371,110.21562358276644,false
432,115.56546020507812,0.8990108370780945,110.47532879818594,false
433,115.57122802734375,0.898244321346283,110.73476190476191,false
434,115.5647201538086,0.8988649845123291,110.9938775510204,true
435,115.5414810180664,0.8985067009925842,111.25274376417234,false
436,115.5033187866211,0.8991001844406128,111.51185941043084,false
437,115.4727783203125,0.8996679186820984,111.77079365079365,false
438,115.4301528930664,0.9002013206481934,112.02990929705216,false
439,115.39242553710938,0.900698721408844,112.28938775510204,false
440,115.367919921875,0.9011543989181519,112.5491156462585,false
441,115.35307312011719,0.9015631079673767,112.80909297052155,false
442,115.34912109375,0.8955171704292297,113.0692970521542,true
443,115.3552474975586,0.8960376381874084,113.3298866213152,false
444,115.3817138671875,0.894354522228241,113.59063492063493,false
445,115.41840362548828,0.8947992920875549,113.85111111111111,false
446,115.446044921875,0.8945828080177307,114.11163265306122,false
447,115.47918701171875,0.8904328942298889,114.37215419501133,false
448,115.51542663574219,0.8909811973571777,114.63233560090703,false
449,115.5391616821289,0.8915051817893982,114.89226757369615,false
450,115.55371856689453,0.8915532231330872,115.15192743764172,true
451,115.55675506591797,0.8920141458511353,115.41140589569162,false
452,115.55081176757812,0.8924312591552734,115.67074829931973,false
453,115.53694152832031,0.8892894983291626,115.93038548752834,false
454,115.53697204589844,0.8829904198646545,116.18977324263038,false
455,115.52423858642578,0.8835501074790955,116.44945578231292,false
456,115.52439880371094,0.8804619908332825,116.70936507936509,false
457,115.5365219116211,0.8809313774108887,116.96918367346939,false
458,115.5449447631836,0.8814996480941772,117.22891156462585,true
459,115.54966735839844,0.8820315599441528,117.48866213151928,false
460,115.55583953857422,0.8821499347686768,117.74816326530612,false
461,115.551025390625,0.8744853734970093,118.0078231292517,false
462,115.55375671386719,0.875115156173706,118.26789115646258,false
463,115.57601928710938,0.8757396936416626,118.52802721088436,false
464,115.60400390625,0.8763439059257507,118.78789115646258,false
465,115.62232971191406,0.8768508434295654,119.0475283446712,false
466,115.63134765625,0.8774084448814392,119.30721088435374,true
467,115.64385223388672,0.8779371976852417,119.56716553287981,false
468,115.67047119140625,0.8784105777740479,119.8273469387755,false
469,115.7114028930664,0.8788695335388184,120.08727891156462,false
470,115.74463653564453,0.8779016733169556,120.34693877551021,false
471,115.76815032958984,0.8673059344291687,120.60646258503401,false
472,115.7875747680664,0.8679088354110718,120.86571428571429,false
473,115.79576110839844,0.8681557178497314,121.12469387755102,false
474,115.7918701171875,0.8687213659286499,121.38340136054421,true
475,115.7739486694336,0.8583729863166809,121.64183673469388,false
476,115.74005889892578,0.8590752482414246,121.90027210884354,false
477,115.70259857177734,0.8597791790962219,122.15891156462585,false
478,115.67057800292969,0.8604757189750671,122.4178231292517,false
479,115.64923095703125,0.8610069751739502,122.6770068027211,false
480,115.6386947631836,0.8613314032554626,122.93628117913832,false
481,115.63142395019531,0.8590629696846008,123.19582766439909,false
482,115.63726806640625,0.8596070408821106,123.45553287981859,true
483,115.65156555175781,0.8603072762489319,123.7150566893424,false
